Kłyzówka,podlaskie,52.4301733,22.6319613
Kieljany,podlaskie,53.4694501,22.4615197
Jezierzysk,podlaskie,53.3696912,23.2007396
Haczów,podkarpackie,49.6612403,21.8989632
Chutkowice,podlaskie,52.4399778,22.5542864
Aleksiejówka,podlaskie,54.0487169,23.3642144
Żółtki,podlaskie,53.1734016,22.9688248
Trzebisławki,wielkopolskie,52.2500986,17.1510481
Szlachcin,wielkopolskie,52.2066627,17.3796737
Święcko,dolnośląskie,50.4963091,16.5825059
Smorczewo,podlaskie,52.511048,22.6329739
Ratowiec,podlaskie,53.270081,23.2178972
Raszyn,mazowieckie,52.1589771,20.9239274
Przewalanka,podlaskie,53.3235651,23.1222463
Ponure,podlaskie,53.3000544,23.3534442
Podratowiec,podlaskie,53.2675593,23.2044793
Oleszkowo,podlaskie,53.3207205,23.1879201
Okółek,podlaskie,53.9419436,23.36169
Gołogłowy,dolnośląskie,50.4698901,16.622216
Dziemianówka,podlaskie,54.0419783,23.3594635
Daniłowce,podlaskie,54.0803397,23.2985937
Nekielka,wielkopolskie,52.393207,17.3625339
Góra,wielkopolskie,52.4504691,17.2205825
Gruszczyn,wielkopolskie,52.4293696,17.0861281
Uzarzewo,wielkopolskie,52.4437532,17.1445335
Brychy,podlaskie,53.3585544,22.4705887
Racibory,podlaskie,53.3929775,22.4414629
Wyszki,podlaskie,52.8436047,22.9811102
Zelwa,podlaskie,54.0115924,23.4122913
Strzeszki,wielkopolskie,52.1955333,17.2393135
Solec nad Wisłą,mazowieckie,51.1466062,21.7455755
Smarklice,podlaskie,52.5014223,22.6556524
Skierwiny,podlaskie,52.4844605,22.617851
Pętkowo,wielkopolskie,52.2112499,17.2534735
Nietrzanowo,wielkopolskie,52.1805396,17.3721986
Tenczyn,małopolskie,49.6535245,19.9919221
Koczery,podlaskie,52.4227807,22.6960695
Klukowicze,podlaskie,52.4106936,23.2720353
Dzikie,podlaskie,53.167761,23.0088769
Białowierśnie,podlaskie,54.0583685,23.3183025
Białorzeczka,podlaskie,54.0425276,23.308954
Białogóry,podlaskie,54.0630749,23.2899091
Andryjanki,podlaskie,52.6190272,22.9931028
Zielniki,wielkopolskie,52.2594137,17.2718602
Wołosate,podkarpackie,49.0672009,22.7023241
Śnieżki,podlaskie,52.5854001,23.1660222
Sarnetki,podlaskie,53.9884641,23.2140745
Ołtarzew,mazowieckie,52.2132423,20.7601708
Morzyszów,dolnośląskie,50.4914777,16.6955158
Fałków,świętokrzyskie,51.1362459,20.1061604
Dzięciołówka,podlaskie,53.4271723,23.1394514
Tadeuszewo,wielkopolskie,52.2411029,17.3632669
Szarowola,lubelskie,50.4897461,23.326959
Rybotycze,podkarpackie,49.6586734,22.6442775
Pietkowo,podlaskie,52.9049275,22.9059191
Krzywe,podlaskie,54.0845655,22.9935078
Koszuty-Huby,wielkopolskie,52.2375558,17.1700995
Konowały,podlaskie,53.1071447,22.8896622
Brzeziak,wielkopolskie,52.2652774,17.3559186
Andrychy,podlaskie,53.5126549,22.1460883
Zielniczki,wielkopolskie,52.2632737,17.2534728
Wojtokiemie,podlaskie,54.2152585,23.2204947
Urniszewo,wielkopolskie,52.2670782,17.243872
Szlinokiemie,podlaskie,54.2227369,23.1600106
Szlachcin-Huby,wielkopolskie,52.1992547,17.3902395
Sienno,mazowieckie,51.0984418,21.4818031
Ścinawica,dolnośląskie,50.4708953,16.6452819
Rzepedź,podkarpackie,49.3867228,22.0930821
Rymanów-Zdrój,podkarpackie,49.539126,21.848028
Ropianka,podkarpackie,49.4831218,21.6208937
Ołaczewo,wielkopolskie,52.2284554,17.4350889
Mosty Małe,lubelskie,50.3107923,23.5688854
Koniecbór,podlaskie,54.0042888,22.8372967
Jurowlany,podlaskie,53.30788,23.7635693
Dołhobyczów,lubelskie,50.5969081,24.0656075
Bliżyn,świętokrzyskie,51.1095458,20.7529723
Stuposiany,podkarpackie,49.1891759,22.719968
Tarnawa Niżna,podkarpackie,49.0832034,22.8806855
Dźwiniacz Górny,podkarpackie,49.1444295,22.7924902
Grudki,podlaskie,52.6069326,23.7339688
Żytkiejmy,warmińsko-mazurskie,54.3506968,22.6517527
Buczkowice,śląskie,49.7280051,19.0652103
Woźniki,małopolskie,49.932504,19.485533
Karczówka,mazowieckie,51.3829345,21.5816299
Jedlanka,mazowieckie,51.3863325,21.5701978
Niwki,mazowieckie,51.3862596,21.5641834
Koszary,mazowieckie,51.3827756,21.5427739
Rakowice Wielkie,dolnośląskie,51.1379126,15.5717717
Kiczory,małopolskie,49.5401321,19.5921412
Wola Kosnowa,małopolskie,49.5934619,20.3797637
Zubrzyca Dolna,małopolskie,49.5410872,19.6662206
Szpetal Górny,kujawsko-pomorskie,52.6879887,19.0604298
Babice,małopolskie,50.0622901,19.4634572
Jarkowice,dolnośląskie,50.7205604,15.9001462
Miszkowice,dolnośląskie,50.7179092,15.9193895
Bukowina,lubelskie,50.3573822,22.6926557
Jastrzębiec,podkarpackie,50.3519666,22.6119662
Brzyska Wola,podkarpackie,50.3568973,22.5709596
Kulno,podkarpackie,50.3264901,22.4737825
Tarnawiec,podkarpackie,50.2898486,22.4809908
Kuryłówka,podkarpackie,50.2945869,22.4602073
Dąbrowica,podkarpackie,50.2950338,22.5463479
Ożanna,podkarpackie,50.2845198,22.5160607
Wola Rzeczycka,podkarpackie,50.671036,22.0134085
Żabieniec,mazowieckie,52.0441071,21.0376162
Ustanów,mazowieckie,52.0125206,21.0619994
Jeziórko,mazowieckie,51.9855071,21.070246
Żeliszów,dolnośląskie,51.1975696,15.6256489
Stare Jaroszowice,dolnośląskie,51.1996731,15.6033248
Suszki,dolnośląskie,51.194699,15.5785132
Włodzice Wielkie,dolnośląskie,51.1925321,15.5523248
Raba Wyżna,małopolskie,49.5379896,19.889841
Krzęcin,małopolskie,49.9505351,19.7425609
Smerekowiec,małopolskie,49.5123752,21.2034342
Zalesie,małopolskie,49.6121803,20.3478425
Wołowiec,małopolskie,49.5143343,21.3616094
Wójcice,opolskie,50.4598007,17.2413765
Głębinów,opolskie,50.4636317,17.2605467
Teleśnica Oszwarowa,podkarpackie,49.3316829,22.5205923
Moszczanka,lubelskie,51.6016422,21.9703575
Sierskowola,lubelskie,51.5981357,21.9826188
Kicznia,małopolskie,49.5977593,20.4142989
Jawiszów,dolnośląskie,50.7096029,16.0741022
Olszyny,dolnośląskie,50.6876511,16.0649106
Krzeszów,dolnośląskie,50.7533041,16.068283
Chełmsko Śląskie,dolnośląskie,50.6682451,16.0673508
Błażejów,dolnośląskie,50.6664041,16.0486895
Siestrzechowice,opolskie,50.4493831,17.2877856
Żabnica,śląskie,49.5712238,19.1697639
Brunów,dolnośląskie,51.1257826,15.5820823
Teleśnica Sanna,podkarpackie,49.3583359,22.4988045
Wyspa Rybaka,lubuskie,52.5076426,15.2089369
Wyspa na jeziorze Gorzyńskim,wielkopolskie,52.5661155,15.8824166
Strzyżów,lubelskie,50.8418558,24.0314898
Wyspa Kormoranów,lubuskie,52.7375646,15.740191
Wyspa Grondzik,zachodniopomorskie,53.7496891,16.7399583
Polańczyk,podkarpackie,49.3606121,22.4364262
Wyspa Bielawa,zachodniopomorskie,53.6067845,16.1683537
Kuźniczka,opolskie,51.0633241,18.5183032
Winna,świętokrzyskie,50.7704183,21.1345528
Sydzyna,świętokrzyskie,50.4626495,21.1678087
Brody,świętokrzyskie,50.4751113,21.1063728
Sufczyce,świętokrzyskie,50.4743557,21.0698036
Jarosławice,świętokrzyskie,50.4893485,21.0376898
Tuczępy,świętokrzyskie,50.49568,20.9848157
Nowy Folwark,wielkopolskie,52.354217,17.5256469
Bierzglinek,wielkopolskie,52.2963634,17.6043825
Pszczeliny,podkarpackie,49.1463214,22.6791396
Czechówka,małopolskie,49.904212,20.02203
Wołkusz,podlaskie,53.8177039,23.5333101
Górzanka,podkarpackie,49.3331056,22.3930368
Włodowice,dolnośląskie,50.5700823,16.4735436
Ludwikowice Kłodzkie,dolnośląskie,50.6229836,16.4605338
Michałów,lubelskie,51.4043892,23.1797862
Wytyczno,lubelskie,51.4322167,23.2429736
Ręczyn,dolnośląskie,51.0393274,14.9823255
Łazy,podkarpackie,49.9726865,22.879402
Duńkowice,podkarpackie,49.9552514,22.8855948
Rydzewo-Pieniążek,podlaskie,53.4531352,22.3840667
Jazowa,podkarpackie,49.8594499,21.6358917
Łęki Strzyżowskie,podkarpackie,49.8062401,21.6481092
Wyżne,podkarpackie,49.9333257,21.8876647
Gbiska,podkarpackie,49.864808,21.7721322
Markuszowa,podkarpackie,49.8726958,21.7162959
Bratkówka,podkarpackie,49.7612312,21.703531
Smolarzyny,podkarpackie,50.1157398,22.2935051
Kotań,podkarpackie,49.5182762,21.4758709
Załęże,podkarpackie,49.6540603,21.475845
Myscowa,podkarpackie,49.5388903,21.5472242
Dębowiec,podkarpackie,49.6997398,21.475377
Świątkowa Wielka,podkarpackie,49.5002597,21.4216038
Łączany,małopolskie,49.9917256,19.6025957
Rusocice,małopolskie,49.9839648,19.6014493
Czernichów,małopolskie,49.9808761,19.7020179
Chrząstowice,małopolskie,49.9839459,19.6209841
Podłęcze,mazowieckie,52.0462385,21.2183329
Świniary,małopolskie,50.1336437,20.4646193
Witkowice,podkarpackie,50.7734071,21.8525916
Jedlina,śląskie,50.0511629,19.1603399
Dwory Drugie,małopolskie,50.0458672,19.3351203
Podolsze,małopolskie,50.0313843,19.4354878
Zabierzów Bocheński,małopolskie,50.0940873,20.3171964
Popędzyna,małopolskie,50.1464798,20.5393935
Dąbrówka Morska,małopolskie,50.1396913,20.5864116
Wola Przemykowska,małopolskie,50.1912108,20.6602033
Biskupice,małopolskie,50.254792,20.7349284
Kupienin,małopolskie,50.3134553,20.9480208
Boiska,mazowieckie,51.1927483,21.7869417
Gruszczyn,mazowieckie,51.8326848,21.3386955
Kłoda,mazowieckie,51.7147079,21.4339517
Malkowice,małopolskie,50.1599491,20.6167935
Rogów,świętokrzyskie,50.2215898,20.7051931
Harmęże,małopolskie,50.0206602,19.136166
Jawiszowice,małopolskie,49.9675912,19.1211269
Góra,śląskie,49.9803145,19.1159404
Rudołtowice,śląskie,49.9472214,19.0236115
Lipnik,świętokrzyskie,50.4950291,21.4712172
Hebdów,małopolskie,50.1352563,20.4201629
Zamch,lubelskie,50.3265429,23.0404061
Ułazów,podkarpackie,50.2655626,22.9769935
Polany,podkarpackie,49.5028167,21.5454043
Olchowiec,podkarpackie,49.4714923,21.5960201
Koźmice Małe,małopolskie,49.94657,20.0495999
Pawlikowice,małopolskie,49.95048,20.0646699
Grabówki,małopolskie,49.9657353,19.9953866
Podstolice,małopolskie,49.9647736,19.9965714
Koźmice Wielkie,małopolskie,49.9539027,20.0383395
Janowice,małopolskie,49.9636166,20.0179151
Golkowice,małopolskie,49.9673192,19.9740725
Wrząsowice,małopolskie,49.9718526,19.9484839
Obórki,mazowieckie,52.1175899,21.1655742
Bielawa,mazowieckie,52.1231847,21.154078
Okrzeszyn,mazowieckie,52.1278047,21.1391171
Opacz,mazowieckie,52.1131229,21.1654115
Poszeszupie-Folwark,podlaskie,54.3537199,23.0039828
Kunice,dolnośląskie,51.228387,16.2188194
Gniewomierz,dolnośląskie,51.159025,16.2161239
Raczkowa,dolnośląskie,51.1493698,16.2154046
Wierchomla Wielka,małopolskie,49.4230058,20.7861264
Dworzyska,lubelskie,50.9277802,23.152604
Oleśniki,lubelskie,51.111042,23.0456346
Trawniki,lubelskie,51.1341355,23.0192212
Wólka Łańcuchowska,lubelskie,51.2758239,22.9027663
Siostrzytów,lubelskie,51.1779912,22.9790309
Dobryniów,lubelskie,51.0833211,23.0743042
Dorohucza,lubelskie,51.1638838,22.9953585
Łopiennik Podleśny,lubelskie,51.0544045,23.1197825
Gierałtowice,małopolskie,49.9398002,19.4104073
Paszczyna,podkarpackie,50.0932387,21.5085745
Rogoźnik,małopolskie,49.4422193,19.9440072
Wielki Ostrów,pomorskie,53.9905882,17.9036338
Wielkie Pło,zachodniopomorskie,53.3597039,14.555776
Porąbka,śląskie,49.8023223,19.2737174
Stary Wielisław,dolnośląskie,50.4033253,16.5737906
Wielimska Wyspa,zachodniopomorskie,53.7447727,16.737715
Stradomia Dolna,dolnośląskie,51.2564314,17.6558145
Smogorzów,opolskie,51.1357317,17.7290878
Zbytowa,dolnośląskie,51.1080951,17.3969085
Michalice,opolskie,51.1094276,17.7582037
Dziadowa Kłoda,dolnośląskie,51.2380622,17.7033378
Dalborowice,dolnośląskie,51.187946,17.7056989
Wetlina,podkarpackie,49.1446001,22.5151464
Grądy,warmińsko-mazurskie,53.3516904,19.8711309
Nowe Grodziczno,warmińsko-mazurskie,53.3956398,19.743631
Rybno,warmińsko-mazurskie,53.3764966,19.9709246
Tarczyny,warmińsko-mazurskie,53.3223951,19.8884112
Koszelewki,warmińsko-mazurskie,53.3380563,19.9274613
Starosiele,lubelskie,51.0372535,23.8751987
Ropuchy,pomorskie,53.8985943,18.6105799
Załęcze Wielkie,łódzkie,51.0918686,18.6937262
Kamion,łódzkie,51.1535165,18.7408647
Niestachów,świętokrzyskie,50.8276408,20.7448239
Lipnica Dolna,małopolskie,49.8613818,20.5358697
Łęki,małopolskie,50.0263121,20.71589
Gosprzydowa,małopolskie,49.87042,20.58381
Uszew,małopolskie,49.9154019,20.6011313
Okocim,małopolskie,49.9458064,20.5858227
Rajbrot,małopolskie,49.8297299,20.48884
Bucze,małopolskie,50.04071,20.60696
Upałty,warmińsko-mazurskie,54.1714187,21.671666
Ujsoły,śląskie,49.4896077,19.1213015
Żółtańce-Kolonia,lubelskie,51.109122,23.4427845
Puszcza,lubelskie,51.0796167,23.6958553
Strupin Duży,lubelskie,51.0837145,23.5125649
Rogóźno,lubelskie,51.3897737,22.9269376
Krzczeń,lubelskie,51.3898669,22.925423
Hołuczków,podkarpackie,49.5916057,22.337944
Turośń Kościelna,podlaskie,53.0117128,23.0174399
Juraszki,podlaskie,53.0160313,23.0704852
Hołówki Małe,podlaskie,52.9885359,23.1222178
Nowa Ruda,podlaskie,53.4135628,21.7149913
Turośń Dolna,podlaskie,53.0297714,22.9679435
Tumidaj,warmińsko-mazurskie,53.5280367,20.7581002
Trześń,podkarpackie,50.2290272,21.6619595
Trzepczyn,pomorskie,54.0023523,17.9656106
Trzebunia,małopolskie,49.7918681,19.8716882
Wólka Niedźwiedzka,podkarpackie,50.2607451,22.2455157
Trzciana,małopolskie,49.8429682,20.371572
Mrozy,mazowieckie,52.1641497,21.8085441
Włodzienin,opolskie,50.1168835,17.8363297
Ruszków Pierwszy,wielkopolskie,52.178635,18.6384666
Podzakrzówek,mazowieckie,51.3008172,21.4197398
Tczów,mazowieckie,51.3163012,21.4594921
Golczowice,małopolskie,50.3663318,19.6181759
Załęże,małopolskie,50.3943875,19.6536284
Cieślin,małopolskie,50.3744966,19.6404949
Kuków,małopolskie,49.739748,19.4625854
Targoszów,małopolskie,49.761765,19.4513272
Prace Duże,mazowieckie,51.9723046,20.9178752
Marianka,mazowieckie,51.9689165,20.8169928
Jeżewice,mazowieckie,51.9713209,20.7698906
Prace Małe,mazowieckie,51.9758929,20.8932653
Łukawica,podkarpackie,50.3294226,23.3586638
Jędrzejówka,podkarpackie,50.33806,23.3438473
Wola Wielka,podkarpackie,50.3105659,23.3652517
Gózd Lipiński,lubelskie,50.4597423,22.5576119
Rakówka,lubelskie,50.4240366,22.8142835
Borowiec,lubelskie,50.3657644,23.0630226
Huta Szumy,lubelskie,50.3727012,23.2663554
Łazory,podkarpackie,50.4783522,22.5055292
Derylaki,podkarpackie,50.4818586,22.4633505
Sieraków,podkarpackie,50.4813719,22.4143691
Sulęcinek,wielkopolskie,52.1500836,17.313666
Aleksandrów,lubelskie,50.4658194,22.947306
Kozaki,lubelskie,50.4239364,22.9345581
Górecko Kościelne,lubelskie,50.4999181,22.9667991
Morsko,małopolskie,50.1636816,20.5629655
Książnice Wielkie,małopolskie,50.1704482,20.5330386
Niedźwiedź,małopolskie,50.2255307,20.1101028
Miłocice,małopolskie,50.2406024,20.0724755
Przesławice,małopolskie,50.1991302,20.2229241
Czechy,małopolskie,50.2283461,20.1382104
Pławowice,małopolskie,50.1760072,20.4181603
Gaworzyce,dolnośląskie,51.5871808,15.8719839
Kłębanowice,dolnośląskie,51.5562711,15.9263658
Połomia,śląskie,49.9735934,18.5560555
Muły,podlaskie,53.9024825,23.4882967
Szewna,świętokrzyskie,50.9117447,21.3715335
Szczawnik,małopolskie,49.3786265,20.8719103
Łaziska,mazowieckie,51.3210631,20.9005322
Lipienice,mazowieckie,51.2329745,20.9743884
Lipnica Mała,małopolskie,49.5148659,19.6355478
Turowola,lubelskie,51.3067974,22.9427758
Ludwinów,lubelskie,51.2758647,23.2038945
Święcica,lubelskie,51.236758,23.3003669
Olchowiec,lubelskie,51.2407642,23.2547518
Podgłębokie,lubelskie,51.310432,23.0943622
Wesołówka,lubelskie,51.2998936,23.0307181
Albertów,lubelskie,51.3048356,23.0563386
Wólka Cycowska,lubelskie,51.3067518,23.1558115
Cyców-Kolonia Druga,lubelskie,51.2980602,23.176971
Cyców,lubelskie,51.3063679,23.1333486
Ciotusza Nowa,lubelskie,50.4727293,23.1987963
Nowa Wieś,podkarpackie,50.2479642,21.693191
Hucina,podkarpackie,50.2571954,21.6361417
Gródek-Kolonia,podlaskie,53.0602612,23.6548911
Chwaliszów,dolnośląskie,50.8793258,16.2319922
Morawa,dolnośląskie,50.9593097,16.4106358
Krościenko,podkarpackie,49.4545645,22.6435429
Kolonia Nadwiślańska,mazowieckie,51.1232393,21.7704312
Mściszów,dolnośląskie,51.1232535,15.3943073
Sobolów,małopolskie,49.8979906,20.3205466
Gruszów,małopolskie,49.8471056,20.2342197
Wołowice,małopolskie,49.9915455,19.7316433
Godowa,podkarpackie,49.8457133,21.816598
Lutcza,podkarpackie,49.7998551,21.9242148
Stężnica,podkarpackie,49.3214022,22.3097734
Bandrów Narodowy,podkarpackie,49.401669,22.6911958
Rakowice Małe,dolnośląskie,51.161257,15.5507247
Żerkowice,dolnośląskie,51.1571132,15.561123
Stare Pło,zachodniopomorskie,53.3651363,14.5721975
Czarków,śląskie,50.019532,18.8983051
Chomiąża,dolnośląskie,51.2179699,16.542952
Ciechów,dolnośląskie,51.1288097,16.5836825
Chwalimierz,dolnośląskie,51.1439115,16.5886709
Mojesz,dolnośląskie,51.0865086,15.597621
Sokolec,dolnośląskie,50.6632024,16.4870126
Gościszów,dolnośląskie,51.1565959,15.4311761
Hamernia,lubelskie,50.4337069,23.0532312
Krzyżowa,śląskie,49.6082385,19.3021717
Sopotnia Mała,śląskie,49.6142571,19.2759856
Huta Kryształowa,podkarpackie,50.1517467,23.2984117
Liszna,podkarpackie,49.2048269,22.3053408
Zawóz,podkarpackie,49.3097127,22.4197379
Radziechowy,śląskie,49.6216403,19.1350954
Międzybrodzie Bialskie,śląskie,49.7787287,19.205357
Tresna,śląskie,49.7473531,19.2073883
Rajcza,śląskie,49.5053876,19.0960285
Dworzysk,podlaskie,53.296716,23.4036823
Klęczany,małopolskie,49.6701708,20.6177408
Męcina,małopolskie,49.6791032,20.5327637
Smolnik,podkarpackie,49.2168843,22.692537
Zubeńsko,podkarpackie,49.2378863,22.0988987
Niestkowo,pomorskie,54.5355164,16.9374411
Wodnica,pomorskie,54.5608317,16.8729711
Podjazy,pomorskie,54.2738696,17.8080166
Stara Słupia,świętokrzyskie,50.8691519,21.1097993
Płóczki Dolne,dolnośląskie,51.1036385,15.5554249
Płóczki Górne,dolnośląskie,51.0675166,15.5354298
Zamieście,małopolskie,49.7278334,20.328995
Pisarzowice,śląskie,49.882704,19.1257118
Naszacowice,małopolskie,49.5661095,20.5474965
Przyszowa,małopolskie,49.6424522,20.5052161
Siekierczyna,małopolskie,49.6696849,20.4464726
Owieczka,małopolskie,49.6014278,20.5260943
Stronie,małopolskie,49.6130313,20.5149416
Modrzewek,łódzkie,51.4489714,20.1925668
Nowe Trzciano,podlaskie,53.2325508,23.5541815
Zawady,podlaskie,53.1568659,22.673504
Kłoski-Młynowięta,podlaskie,53.0378202,22.6388785
Chwalęcin,dolnośląskie,50.7646037,16.871534
Sienice,dolnośląskie,50.7838466,16.8935609
Podlesie,dolnośląskie,50.6929726,16.8502065
Przerzeczyn-Zdrój,dolnośląskie,50.6752052,16.8260915
Wilków Wielki,dolnośląskie,50.7459136,16.8459548
Zacharzów,mazowieckie,51.5744549,20.8472509
Podgórze,mazowieckie,51.5702032,20.8042177
Kępina,mazowieckie,51.5754638,20.8301306
Radzanów,mazowieckie,51.5731175,20.8637375
Smardzew,mazowieckie,51.5651895,20.8833359
Kłoda Górowska,dolnośląskie,51.6648642,16.5748784
Siciny,dolnośląskie,51.72239,16.3625527
Radosław,dolnośląskie,51.7791511,16.4782822
Włodków Dolny,dolnośląskie,51.6960587,16.556817
Zabiele,podlaskie,53.3666156,21.8793343
Rębiszów,dolnośląskie,50.9472744,15.4478079
Spytkowice,małopolskie,49.5780777,19.8373483
Toporzysko,małopolskie,49.6342641,19.823361
Osielec,małopolskie,49.6794397,19.755067
Skawa,małopolskie,49.6169115,19.8935947
Zembrzyce,małopolskie,49.7727417,19.5928781
Przysietnica,podkarpackie,49.7231077,22.0502566
Siepraw,małopolskie,49.9037025,19.9476486
Swaryczów,lubelskie,50.6481858,23.5913593
Antoniówka,lubelskie,50.6542831,23.4576135
Zaręba,dolnośląskie,51.1071519,15.2483114
Sidzina,małopolskie,49.5898159,19.7120151
Olszanica,podkarpackie,49.4854705,22.4718611
Tłumaczów,dolnośląskie,50.5516617,16.438561
Ścinawka Dolna,dolnośląskie,50.5041105,16.5155224
Magnuszowice,opolskie,50.720277,17.6129273
Przechód,opolskie,50.5339199,17.6669759
Gościejowice,opolskie,50.6618284,17.6226676
Dalewice,małopolskie,50.2264097,20.2335668
Makocice,małopolskie,50.210153,20.2697419
Opatkowice,małopolskie,50.2065003,20.288221
Zatwarnica,podkarpackie,49.2335522,22.5716355
Załuż,podkarpackie,49.5215352,22.3000801
Solina,podkarpackie,49.415557,22.4371131
Manasterzec,podkarpackie,49.5250815,22.3252297
Myczkowce,podkarpackie,49.4430313,22.4003915
Sarzyna,podkarpackie,50.382963,22.3481152
Nielepkowice,podkarpackie,50.1099397,22.6704519
Dębno,podkarpackie,50.2276452,22.509028
Reczpol,podkarpackie,49.7677061,22.5896074
Sanoczek,podkarpackie,49.5535548,22.114865
Łysaków,podkarpackie,50.7561548,22.1911928
Bosowice,świętokrzyskie,50.5235625,20.8688736
Korczmin,lubelskie,50.4245453,23.8671001
Hubinek,lubelskie,50.4493572,23.7006551
Szlatyn,lubelskie,50.4490967,23.6806108
Łubcze,lubelskie,50.4479743,23.6338865
Ustrzyki Górne,podkarpackie,49.1119064,22.6169634
Lecka,podkarpackie,49.8576992,21.9982778
Sosnowiec,podlaskie,53.1330074,21.8108467
Głębocz Wielki,podlaskie,52.9537724,22.0436702
Przeginia Duchowna,małopolskie,50.0243819,19.6388765
Przeginia Narodowa,małopolskie,50.0090313,19.6566931
Soce,podlaskie,52.9458662,23.384194
Zabłudów-Kolonia,podlaskie,52.9892484,23.3507575
Roztoka Ryterska,małopolskie,49.4823201,20.6399549
Młodów,małopolskie,49.4743693,20.6558462
Różanka,dolnośląskie,50.2007375,16.6440195
Ruda Różaniecka,podkarpackie,50.3216799,23.1818802
Jasienica Rosielna,podkarpackie,49.746658,21.9215797
Szymbark,małopolskie,49.6174776,21.083546
Uście Gorlickie,małopolskie,49.5301928,21.1249577
Sławęcin,podkarpackie,49.7433107,21.347126
Piszczaty-Piotrowięta,podlaskie,53.0550624,22.621901
Stypułki-Święchy,podlaskie,53.0550339,22.6343336
Wnory-Kużele,podlaskie,53.0505236,22.572129
Domaniewice,mazowieckie,51.6216956,20.460363
Wał,mazowieckie,51.6402999,20.4695134
Rokitnica,mazowieckie,51.6687776,20.4866849
Zaskale,małopolskie,49.4441592,19.9934778
Budzyń,podkarpackie,49.98283,23.1464914
Kruszyn,kujawsko-pomorskie,52.5892445,19.0286058
Stoczki,łódzkie,51.3612467,19.9621801
Gutów,mazowieckie,51.4971082,21.0714636
Wólka Domaniowska,mazowieckie,51.4228775,20.8478698
Ruski Bród,mazowieckie,51.294879,20.5696684
Kuźnica,mazowieckie,51.3101313,20.6051442
Domaniów,mazowieckie,51.4455069,20.8776366
Skrzynno,mazowieckie,51.3580509,20.7358012
Kłudno,mazowieckie,51.3873214,20.8417309
Jastrzębia,mazowieckie,51.5297787,21.2579131
Lisów,mazowieckie,51.5121407,21.1621534
Jankowice,mazowieckie,51.498959,21.0328488
Dąbrówka Podłężna,mazowieckie,51.4946275,21.0292329
Wola Owadowska,mazowieckie,51.5119473,21.1864778
Bobrowniki,mazowieckie,51.5596552,21.3153329
Podgajek,mazowieckie,51.4671777,20.9074508
Sukowska Wola,mazowieckie,51.4860147,20.9762014
Pawłowo,wielkopolskie,51.6665497,17.1849803
Nowy Sielec,wielkopolskie,51.6560353,17.1629146
Racławice,małopolskie,50.1936459,19.6772696
Huczwice,podkarpackie,49.3062419,22.2350428
Jałowe,podkarpackie,49.4133317,22.6352258
Lubień,małopolskie,49.7120896,20.0082741
Pcim,małopolskie,49.7705387,19.9626185
Brzączowice,małopolskie,49.8648619,20.0411316
Niedary,małopolskie,50.1329588,20.5024466
Raba Niżna,małopolskie,49.6523108,20.0526449
Łapczyca,małopolskie,49.9728686,20.3557825
Stankowice,dolnośląskie,51.0229685,15.3347129
Mucharz,małopolskie,49.8216705,19.5406473
Ptasia Wyspa,śląskie,50.6412423,19.2317643
Ptasia,warmińsko-mazurskie,53.9203353,21.5084044
Krzyżowice,śląskie,49.9857637,18.6886474
Brzeźce,śląskie,49.9837806,18.8271844
Lipnica Wielka,małopolskie,49.5350865,19.5383287
Kunkowa,małopolskie,49.5628238,21.1593801
Poręby Dymarskie,podkarpackie,50.3003842,21.8139363
Kopcie,podkarpackie,50.3462858,21.8821928
Frydman,małopolskie,49.4438846,20.2000794
Przychowa,dolnośląskie,51.4551686,16.4243334
Hurcze,podkarpackie,50.1503349,23.0689907
Stare Oleszyce,podkarpackie,50.1894025,22.9945298
Nowy Dzików,podkarpackie,50.2157587,22.9595568
Stary Dzików,podkarpackie,50.2178524,22.9218434
Wojnowice,świętokrzyskie,50.85395,21.5723
Wólka Wojnowska,świętokrzyskie,50.8801312,21.5495679
Niemysłowice,opolskie,50.3323054,17.5626395
Nasiczne,podkarpackie,49.1477023,22.5734363
Kościeliska,opolskie,50.9940725,18.5397461
Szyszków,opolskie,51.0201597,18.4392635
Sternalice,opolskie,50.97191,18.5457408
Wolęcin,opolskie,50.9444204,18.5329721
Ligota Oleska,opolskie,50.9535049,18.5481213
Krynice,lubelskie,50.5889948,23.359951
Hutków,lubelskie,50.5749263,23.309402
Czatkowice,dolnośląskie,51.5030295,17.4209491
Grabownica,dolnośląskie,51.5213136,17.3676746
Brzostowo,dolnośląskie,51.45262,17.4129989
Pozostałości grodziska,łódzkie,51.5649398,19.5014709
Łącko,małopolskie,49.569338,20.4347234
Jaworze,śląskie,49.7969052,18.9483541
Stara Wieś,małopolskie,49.6816255,20.405706
Bartkowa-Posadowa,małopolskie,49.7555803,20.7548621
Tylmanowa,małopolskie,49.4802426,20.4570267
Dwernik,podkarpackie,49.1780838,22.6190477
Ścinawka Średnia,dolnośląskie,50.5124377,16.4796588
Ratno Dolne,dolnośląskie,50.502514,16.4459669
Podobin,małopolskie,49.6322003,20.0834206
Andrzejówka,małopolskie,49.3750444,20.7790376
Ponikiew,małopolskie,49.8362316,19.4770751
Ponice,małopolskie,49.5859188,19.969049
Potasznia,dolnośląskie,51.5278515,17.5045651
Polna,małopolskie,49.6730126,20.9912147
Polanów,świętokrzyskie,50.6563932,21.6610787
